9.90384336793795,66.0001943353564,4.5,0.913636193492298
60.9850163361989,60.642897458747,4.5,0.928582856951803
40.823087268509,63.4732181765139,4.5,0.747224218425693
65.291037580464,57.2087639290839,4.5,0.836200809980835
84.684483485762,60.3183027077466,4.5,0.89062907693746
48.2092285575345,70.7363545708358,4.5,0.784714668995149
45.232477306854,68.4649520367384,4.5,0.635609345340453
25.0640339287929,47.2923284303397,4.5,0.873490305925636
31.9624000019394,51.4363072346896,4.5,0.896374068986065
17.2537847678177,54.7873061802238,4.5,0.875151666710763
61.1308505968191,60.8396924473345,4.5,0.882323452249414
58.484159624204,68.4284708742052,4.5,0.592300997872342
11.3582288147882,67.1537423878908,4.5,0.956454096522916
82.4027175898664,58.0968504492193,4.5,0.880754095899643
69.0659180935472,54.124452881515,4.5,0.613815010858618
57.4895762163214,66.0233689285815,4.5,0.679534492738302
74.0936754737049,45.2641358226538,4.5,0.511154905694804
62.2841514390893,55.9408414550126,4.5,0.804178621641091
21.2261924147606,52.9904847033322,4.5,0.765974301373682
52.2868792968802,72.1517202537507,4.5,0.595032211202735
11.7696072580293,69.1541837342083,4.5,0.573513818092084
81.1096900235862,53.2992469612509,4.5,0.786692358349582
11.7523032380268,66.808980293572,4.5,0.57235802943473
88.7555628549308,64.0008402150124,4.5,0.882704634355593
75.4281257139519,45.6118214596063,4.5,0.781025804257786
48.4751719702035,69.329577209428,4.5,0.932954167839244
32.7745157270692,53.5415095277131,4.5,0.670908970183096
79.4240193488076,51.5529072843492,4.5,0.703194090065574
69.901326498948,50.5060091800988,4.5,0.863060874809617
82.4220282584429,60.2015237230808,4.5,0.877318008260073
72.5387516128831,48.6754398979247,4.5,0.933250894293556
47.195182244759,68.4662290103734,4.5,0.811595633572665
63.9538885140792,59.8233285173774,4.5,0.801771175128339
60.5202466365881,58.7840025499463,4.5,0.577450158961217
48.5087302606553,71.7070056684315,4.5,0.840986485510567
12.6494514220394,65.7123313471675,4.5,0.833637805346671
71.3401817041449,51.1743605323136,4.5,0.85309365437546
16.8886651471257,63.8476350251585,4.5,0.907981818695912
42.0507618691772,59.5387659408152,4.5,0.774509528015714
12.3752950853668,63.9980347733945,4.5,0.919375319494538
